7stg_H	4mqt_B	0
6oyh_H	4mqt_B	0
8dly_H	7now_A	0
4kro_B	7now_A	0
4c57_D	7now_A	0
5uk4_p	7now_A	0
4hem_G	7now_A	0
6ir2_B	7now_A	0
7dv4_D	7now_A	0
3zlq_D	7now_A	0
7wd2_C	7now_A	0
7vnb_A	7now_A	0
6u55_A	6qgy_D	0
7lzp_H	6qgy_D	0
4hem_G	6qgy_D	0
2xt1_B	6qgy_D	0
7f5g_B	6qgy_D	0
3p9w_F	6qgy_D	0
7qbf_B	6qgy_D	0
3zkx_B	6qgy_D	0
7lvw_K	6qgy_D	0
6app_A	6qgy_D	0
7o3b_B	8b7w_H	0
7stg_f	8b7w_H	0
7nvl_n	8b7w_H	0
7ph4_C	8b7w_H	0
6oq7_C	8b7w_H	0
7klw_C	8b7w_H	0
5uk4_b	8b7w_H	0
7ldj_H	8b7w_H	0
7r73_A	8b7w_H	0
7zmq_C	8b7w_H	0
7rnn_C	6hhd_B	0
6qfa_K	6hhd_B	0
3zlq_D	6hhd_B	0
4m3k_B	6hhd_B	0
7s2s_C	6hhd_B	0
7s2s_C	6hhd_B	0
3zlq_D	6hhd_B	0
6gkd_P	6hhd_B	0
5e5m_D	6hhd_B	0
7unz_C	6hhd_B	0
6war_B	6lz2_D	0
8dam_C	6lz2_D	0
4kdt_A	6lz2_D	0
5fv2_B	6lz2_D	0
7azb_B	6lz2_D	0
8bb7_C	6lz2_D	0
7p5w_L	6lz2_D	0
4hem_F	6lz2_D	0
5f7k_C	6lz2_D	0
2xv6_D	6lz2_D	0
7epb_C	4x7d_D	0
7zml_E	4x7d_D	0
4weu_D	4x7d_D	0
4nbz_D	4x7d_D	0
6x04_B	4x7d_D	0
6j7w_A	4x7d_D	0
5sv3_C	4x7d_D	0
7n4n_D	4x7d_D	0
4i13_B	4x7d_D	0
7lzp_B	4x7d_D	0
6h6y_H	7stg_Z	0
3zkq_D	7stg_Z	0
4w6w_B	7stg_Z	0
4m3k_B	7stg_Z	0
6z20_D	7stg_Z	0
5mwn_N	7stg_Z	0
6xzu_A	7stg_Z	0
5o04_E	7stg_Z	0
6dbf_B	7stg_Z	0
7ri2_B	7stg_Z	0
5uk4_e	6ssi_I	0
8en4_D	6ssi_I	0
7dv4_B	6ssi_I	0
6os1_D	6ssi_I	0
6dbg_C	6ssi_I	0
7ph2_C	6ssi_I	0
1jtp_A	6ssi_I	0
7r1z_E	6ssi_I	0
7nx0_E	6ssi_I	0
8di5_H	6ssi_I	0
3zlq_C	4wen_B	0
7zf4_F	4wen_B	0
6h72_D	4wen_B	0
7bc6_B	4wen_B	0
5ovw_I	4wen_B	0
2x89_B	4wen_B	0
6h6y_G	4wen_B	0
7z1c_E	4wen_B	0
6os2_D	4wen_B	0
7uby_C	4wen_B	0
6gkd_M	7vke_B	0
6h70_D	7vke_B	0
5usf_D	7vke_B	0
5f7k_C	7vke_B	0
6ze1_B	7vke_B	0
7php_N	7vke_B	0
5n88_H	7vke_B	0
5f8q_D	7vke_B	0
3cfi_C	7vke_B	0
5vxj_D	7vke_B	0
1g6v_K	7a0v_B	0
7st3_Z	7a0v_B	0
8gq5_a	7a0v_B	0
6h1f_A	7a0v_B	0
4x7d_D	7a0v_B	0
4mqt_B	7a0v_B	0
4mqt_B	7a0v_B	0
7klw_B	7a0v_B	0
7ssh_T	7a0v_B	0
8dtn_E	7a0v_B	0
5e7f_C	5o0w_G	0
4x7f_C	5o0w_G	0
5e7f_C	5o0w_G	0
7ph2_D	5o0w_G	0
6oq6_D	5o0w_G	0
5o0w_G	5o0w_G	0
7zmq_C	5o0w_G	0
5mwn_N	5o0w_G	0
4kro_B	5o0w_G	0
4i13_B	5o0w_G	0
7mej_B	4dk3_A	0
6sc9_B	4dk3_A	0
6h7k_C	4dk3_A	0
7nvn_n	4dk3_A	0
7aqg_B	4dk3_A	0
8bf4_B	4dk3_A	0
3p9w_B	4dk3_A	0
5e7f_C	4dk3_A	0
4x7f_D	4dk3_A	0
7f5h_D	4dk3_A	0
8dm0_H	6gkd_P	0
4dk6_B	6gkd_P	0
4nc1_D	6gkd_P	0
5jmo_D	6gkd_P	0
5f93_F	6gkd_P	0
5m2m_J	6gkd_P	0
7stg_X	6gkd_P	0
6ssi_H	6gkd_P	0
7ssh_Z	6gkd_P	0
7fau_B	6gkd_P	0
7e6u_B	7wn1_C	0
4c57_D	7wn1_C	0
6hjy_I	7wn1_C	0
5ip4_A	7wn1_C	0
7mji_E	7wn1_C	0
7ssh_N	7wn1_C	0
5vxj_H	7wn1_C	0
8cyj_D	7wn1_C	0
5uk4_r	7wn1_C	0
6h7n_C	7wn1_C	0
3ezj_H	6u51_A	0
7wd2_D	6u51_A	0
7a0v_B	6u51_A	0
5ojm_M	6u51_A	0
7kji_A	6u51_A	0
7p6k_G	6u51_A	0
4ios_F	6u51_A	0
6ey0_H	6u51_A	0
6gwp_C	6u51_A	0
7nqa_C	6u51_A	0
6ssi_G	7st3_b	0
6gjs_C	7st3_b	0
6tyl_C	7st3_b	0
5ukb_e	7st3_b	0
6knm_A	7st3_b	0
6xw5_D	7st3_b	0
8cyj_D	7st3_b	0
5vxl_B	7st3_b	0
8dtn_E	7st3_b	0
6h1f_A	7st3_b	0
4krm_L	4y7m_A	0
6oq8_D	4y7m_A	0
6ir2_B	4y7m_A	0
4u3x_A	4y7m_A	0
4p2c_H	4y7m_A	0
7ssh_R	4y7m_A	0
6x04_H	4y7m_A	0
6s0y_B	4y7m_A	0
7mdw_A	4y7m_A	0
5o8f_K	4y7m_A	0
7st3_L	7sr4_D	0
7stg_R	7sr4_D	0
7ndf_C	7sr4_D	0
6qx4_C	7sr4_D	0
6obo_D	7sr4_D	0
5vxj_D	7sr4_D	0
7ul2_D	7sr4_D	0
1zmy_A	7sr4_D	0
7st3_d	7sr4_D	0
8dqu_B	7sr4_D	0
4ios_E	3zlq_D	0
6h16_B	3zlq_D	0
7s7r_B	3zlq_D	0
4krm_L	3zlq_D	0
8en5_H	3zlq_D	0
5ip4_B	3zlq_D	0
5f93_H	3zlq_D	0
6gwq_B	3zlq_D	0
4pgj_C	3zlq_D	0
7sp6_C	3zlq_D	0
6gs7_H	6h71_C	0
7srk_D	6h71_C	0
5f7m_C	6h71_C	0
4dk3_A	6h71_C	0
7ubx_D	6h71_C	0
7r74_B	6h71_C	0
6uht_C	6h71_C	0
4u3x_A	6h71_C	0
6h7n_D	6h71_C	0
7a48_A	6h71_C	0
7saj_B	7dv4_F	0
7kji_A	7dv4_F	0
2vyr_E	7dv4_F	0
6z1v_B	7dv4_F	0
6tyl_I	7dv4_F	0
7stg_R	7dv4_F	0
4w2q_G	7dv4_F	0
7ssh_F	7dv4_F	0
4grw_J	7dv4_F	0
7l6v_D	7dv4_F	0
8e0e_B	5e7f_A	0
4qo1_A	5e7f_A	0
7sla_B	5e7f_A	0
7stg_D	5e7f_A	0
7x2l_B	5e7f_A	0
7zml_G	5e7f_A	0
5f97_F	5e7f_A	0
6h7o_C	5e7f_A	0
7st3_T	5e7f_A	0
6uht_D	5e7f_A	0
7a4d_B	7zxu_A	0
5uk4_b	7zxu_A	0
6gkd_T	7zxu_A	0
5tok_F	7zxu_A	0
7zmq_C	7zxu_A	0
7sr5_B	7zxu_A	0
6hjy_G	7zxu_A	0
7sr4_B	7zxu_A	0
7ph7_C	7zxu_A	0
7sr4_D	7zxu_A	0
4bfb_E	4lgr_B	0
7stg_B	4lgr_B	0
5f9a_C	4lgr_B	0
6b20_F	4lgr_B	0
7l6v_C	4lgr_B	0
5toj_E	4lgr_B	0
4lgp_B	4lgr_B	0
6oyz_E	4lgr_B	0
7b14_D	4lgr_B	0
6do1_D	4lgr_B	0
3cfi_L	6gkd_C	0
6vi4_D	6gkd_C	0
6h6y_H	6gkd_C	0
6n4y_H	6gkd_C	0
6obc_B	6gkd_C	0
7r98_D	6gkd_C	0
7aqg_B	6gkd_C	0
8sbb_B	6gkd_C	0
7z1c_E	6gkd_C	0
7xtp_D	6gkd_C	0
5vnw_D	7can_A	0
4eig_B	7can_A	0
7c8v_A	7can_A	0
8gq5_a	7can_A	0
7kgk_B	7can_A	0
6os1_D	7can_A	0
7uny_B	7can_A	0
4w2q_G	7can_A	0
6vbg_D	7can_A	0
5toj_D	7can_A	0
5uk4_h	7lzp_H	0
6csy_N	7lzp_H	0
4i1n_B	7lzp_H	0
6obg_D	7lzp_H	0
4x7d_C	7lzp_H	0
6rvc_D	7lzp_H	0
7kji_A	7lzp_H	0
4bfb_D	7lzp_H	0
7r1z_E	7lzp_H	0
5e1h_B	7lzp_H	0
6hjy_F	6obe_B	0
4hep_G	6obe_B	0
6h7o_C	6obe_B	0
7d6y_B	6obe_B	0
8en6_D	6obe_B	0
6u52_C	6obe_B	0
6rpj_B	6obe_B	0
7nfq_C	6obe_B	0
5hvf_B	6obe_B	0
6hjy_F	6obe_B	0
7ri2_B	5ukb_e	0
4mqs_B	5ukb_e	0
5y7z_D	5ukb_e	0
6ze1_B	5ukb_e	0
6yu8_B	5ukb_e	0
7p5w_L	5ukb_e	0
2p47_B	5ukb_e	0
5n88_A	5ukb_e	0
7c8w_A	5ukb_e	0
7stg_Z	5ukb_e	0
3p0g_B	7st3_R	0
7dv4_D	7st3_R	0
7nvn_n	7st3_R	0
5ojm_M	7st3_R	0
6rty_B	7st3_R	0
6gkd_B	7st3_R	0
7php_N	7st3_R	0
7vfa_D	7st3_R	0
6ir1_B	7st3_R	0
7bts_B	7st3_R	0
7zmo_K	6fv0_F	0
3ezj_D	6fv0_F	0
6xw7_H	6fv0_F	0
6csy_N	6fv0_F	0
6j7w_A	6fv0_F	0
4c57_D	6fv0_F	0
8cyj_A	6fv0_F	0
6q6z_B	6fv0_F	0
5hgg_S	6fv0_F	0
7d5u_D	6fv0_F	0
8b41_H	7r23_B	0
7b5g_F	7r23_B	0
6hjy_G	7r23_B	0
6qtl_C	7r23_B	0
6h7n_D	7r23_B	0
6h16_B	7r23_B	0
6vi4_C	7r23_B	0
5o05_C	7r23_B	0
8b41_H	7r23_B	0
7p5w_L	7r23_B	0
4x7f_C	6h7m_D	0
7lx5_A	6h7m_D	0
7om4_B	6h7m_D	0
7sr4_D	6h7m_D	0
7st3_Z	6h7m_D	0
7lzp_B	6h7m_D	0
6h71_C	6h7m_D	0
6gju_B	6h7m_D	0
7usv_C	6h7m_D	0
5toj_F	6h7m_D	0
7tgi_B	5hvg_D	0
4w6x_B	5hvg_D	0
7ssh_P	5hvg_D	0
7d5b_D	5hvg_D	0
7z1a_E	5hvg_D	0
7a50_A	5hvg_D	0
6x08_K	5hvg_D	0
3ezj_B	5hvg_D	0
6h6y_F	5hvg_D	0
6h6y_E	5hvg_D	0
6h7n_C	7bu7_B	0
4yga_H	7bu7_B	0
4u3x_C	7bu7_B	0
5jmo_D	7bu7_B	0
6waq_A	7bu7_B	0
6hhd_B	7bu7_B	0
7zms_K	7bu7_B	0
7qjj_B	7bu7_B	0
7a50_C	7bu7_B	0
6war_H	7bu7_B	0
7vnb_A	5ja9_A	0
6gs1_H	5ja9_A	0
7b5g_B	5ja9_A	0
7ssh_X	5ja9_A	0
2p45_B	5ja9_A	0
7srk_D	5ja9_A	0
7ldj_G	5ja9_A	0
2wzp_J	5ja9_A	0
5j57_B	5ja9_A	0
5f7n_C	5ja9_A	0
7nvn_n	7y9t_D	0
7km5_D	7y9t_D	0
4n9o_B	7y9t_D	0
6dbg_C	7y9t_D	0
4x7d_C	7y9t_D	0
6h7o_D	7y9t_D	0
1jtp_A	7y9t_D	0
7unz_A	7y9t_D	0
4lgp_B	7y9t_D	0
4w6x_B	7y9t_D	0
7f5h_C	3k80_B	0
4x7c_C	3k80_B	0
6u12_B	3k80_B	0
7qbf_B	3k80_B	0
7yit_D	3k80_B	0
5uk4_g	3k80_B	0
4hep_G	3k80_B	0
7a48_A	3k80_B	0
6gju_C	3k80_B	0
5f7n_D	3k80_B	0
8dtn_A	6f2w_B	0
8dqu_B	6f2w_B	0
7lzp_C	6f2w_B	0
7aqy_C	6f2w_B	0
8c3l_B	6f2w_B	0
7nvn_n	6f2w_B	0
8sbb_B	6f2w_B	0
5ihl_I	6f2w_B	0
7x4i_F	6f2w_B	0
2vyr_H	6f2w_B	0
3eba_A	6cwg_D	0
6gkd_K	6cwg_D	0
7a17_B	6cwg_D	0
1kxv_C	6cwg_D	0
7d8b_D	6cwg_D	0
6b73_C	6cwg_D	0
7eow_B	6cwg_D	0
4n9o_B	6cwg_D	0
2p45_B	6cwg_D	0
7now_A	6cwg_D	0
5vxj_H	7d5p_D	0
4qkx_B	7d5p_D	0
6gwn_B	7d5p_D	0
3k1k_D	7d5p_D	0
7sl9_B	7d5p_D	0
6n4y_E	7d5p_D	0
7kji_A	7d5p_D	0
7ul2_D	7d5p_D	0
7r98_E	7d5p_D	0
6waq_C	7d5p_D	0
6do1_D	6uc6_C	0
7eow_B	6uc6_C	0
7aqg_B	6uc6_C	0
5ja8_B	6uc6_C	0
7ph3_C	6uc6_C	0
6sge_D	6uc6_C	0
7mej_B	6uc6_C	0
6i8h_B	6uc6_C	0
7zms_K	6uc6_C	0
5f93_C	6uc6_C	0
5iml_B	7x7e_B	0
5m94_B	7x7e_B	0
6lz2_D	7x7e_B	0
6gci_B	7x7e_B	0
7ngh_D	7x7e_B	0
6obo_D	7x7e_B	0
7stg_N	7x7e_B	0
8en3_C	7x7e_B	0
6gwp_B	7x7e_B	0
7klw_B	7x7e_B	0
4bfb_E	5ihl_B	0
6b73_D	5ihl_B	0
4y8d_D	5ihl_B	0
6oyz_E	5ihl_B	0
5f93_H	5ihl_B	0
5f1o_B	5ihl_B	0
5f93_D	5ihl_B	0
6h6y_E	5ihl_B	0
6uc6_D	5ihl_B	0
7x2m_B	5ihl_B	0
4x7e_C	8gz5_B	0
5o04_F	8gz5_B	0
6rpj_F	8gz5_B	0
4pou_B	8gz5_B	0
7xtp_D	8gz5_B	0
7k7y_H	8gz5_B	0
4w6x_B	8gz5_B	0
6h6y_E	8gz5_B	0
5dmj_G	8gz5_B	0
4grw_J	8gz5_B	0
7kn5_E	5hgg_S	0
5hvg_D	5hgg_S	0
6uc6_D	5hgg_S	0
7mej_B	5hgg_S	0
1xfp_A	5hgg_S	0
7r98_E	5hgg_S	0
4pgj_C	5hgg_S	0
4grw_H	5hgg_S	0
6gk4_E	5hgg_S	0
7olz_B	5hgg_S	0
6ssi_H	7p2d_C	0
6z10_B	7p2d_C	0
5boz_K	7p2d_C	0
6f2w_B	7p2d_C	0
7c8v_A	7p2d_C	0
5f97_H	7p2d_C	0
7uny_C	7p2d_C	0
1zmy_A	7p2d_C	0
3zks_D	7p2d_C	0
4nc1_C	7p2d_C	0
5o03_D	8dm0_H	0
6i8g_B	8dm0_H	0
5boz_L	8dm0_H	0
7sp9_C	8dm0_H	0
7l6v_E	8dm0_H	0
6obc_B	8dm0_H	0
6h15_D	8dm0_H	0
7b14_D	8dm0_H	0
6h7o_C	8dm0_H	0
6oq7_C	8dm0_H	0
7lzp_B	5ja8_F	0
5l21_B	5ja8_F	0
6h7k_D	5ja8_F	0
4c57_C	5ja8_F	0
6sge_B	5ja8_F	0
7ul4_D	5ja8_F	0
6ey0_G	5ja8_F	0
4pou_B	5ja8_F	0
6z10_B	5ja8_F	0
4weu_E	5ja8_F	0
7sr0_B	7ocj_G	0
7w1s_B	7ocj_G	0
5vxl_B	7ocj_G	0
6hjy_G	7ocj_G	0
7st3_F	7ocj_G	0
6h7m_D	7ocj_G	0
6tyl_C	7ocj_G	0
7unz_C	7ocj_G	0
5mzv_D	7ocj_G	0
4bfb_E	7ocj_G	0
7zml_E	1zv5_A	0
6h15_D	1zv5_A	0
5mwn_E	1zv5_A	0
5toj_D	1zv5_A	0
7e53_B	1zv5_A	0
7z1c_F	1zv5_A	0
7f5g_B	1zv5_A	0
5m30_F	1zv5_A	0
4grw_J	1zv5_A	0
7zkz_C	1zv5_A	0
7anq_B	7stg_N	0
7a5v_O	7stg_N	0
6qx4_E	7stg_N	0
6obm_B	7stg_N	0
8bev_B	7stg_N	0
7dv4_H	7stg_N	0
5vnw_D	7stg_N	0
7o3b_B	7stg_N	0
6r7t_A	7stg_N	0
6ze1_B	7stg_N	0
5hvg_B	7a4d_B	0
5lhn_B	7a4d_B	0
6oq8_C	7a4d_B	0
5boz_G	7a4d_B	0
6jb2_A	7a4d_B	0
8en5_H	7a4d_B	0
8h3y_D	7a4d_B	0
6gwn_C	7a4d_B	0
5boz_G	7a4d_B	0
5f93_H	7a4d_B	0
8bf4_E	8sbb_B	0
6h72_D	8sbb_B	0
4nc1_E	8sbb_B	0
1rjc_A	8sbb_B	0
8emz_B	8sbb_B	0
3cfi_I	8sbb_B	0
6gjs_B	8sbb_B	0
5imo_B	8sbb_B	0
6f2w_B	8sbb_B	0
6h7j_C	8sbb_B	0
7e53_B	6qfa_K	0
6os1_D	6qfa_K	0
4grw_I	6qfa_K	0
5mzv_D	6qfa_K	0
6hjy_G	6qfa_K	0
8sbb_B	6qfa_K	0
7b5g_D	6qfa_K	0
5imm_B	6qfa_K	0
7nft_C	6qfa_K	0
7qic_C	6qfa_K	0
6xw5_D	6gkd_T	0
4x7c_D	6gkd_T	0
6q6z_B	6gkd_T	0
4nbz_D	6gkd_T	0
5e5m_D	6gkd_T	0
7ust_B	6gkd_T	0
3p9w_B	6gkd_T	0
6tej_C	6gkd_T	0
7o0s_A	6gkd_T	0
5m2m_N	6gkd_T	0
2x89_B	7p60_H	0
4m3k_B	7p60_H	0
5m2i_J	7p60_H	0
6x06_K	7p60_H	0
6gs7_H	7p60_H	0
7zxu_A	7p60_H	0
7vke_B	7p60_H	0
5hvf_B	7p60_H	0
5f7n_C	7p60_H	0
7ndf_D	7p60_H	0
5e1h_B	6h6y_H	0
3p9w_H	6h6y_H	0
7ust_B	6h6y_H	0
7stg_P	6h6y_H	0
6obg_C	6h6y_H	0
7s2s_A	6h6y_H	0
5n88_A	6h6y_H	0
5vak_B	6h6y_H	0
7zfb_N	6h6y_H	0
8dqu_A	6h6y_H	0
5m14_C	7ssh_B	0
5ip4_A	7ssh_B	0
4pgj_A	7ssh_B	0
6oyz_E	7ssh_B	0
6gs4_H	7ssh_B	0
4nbz_B	7ssh_B	0
8gz5_B	7ssh_B	0
5uk4_i	7ssh_B	0
7dv4_H	7ssh_B	0
7pqq_B	7ssh_B	0
7d6y_B	6sc6_C	0
4p2c_J	6sc6_C	0
7ssh_Z	6sc6_C	0
7lx5_C	6sc6_C	0
7t5f_E	6sc6_C	0
7dv4_D	6sc6_C	0
4dk6_B	6sc6_C	0
3ezj_B	6sc6_C	0
7mdw_A	6sc6_C	0
6xw5_D	6sc6_C	0
6fe4_J	6gjs_B	0
7nvn_n	6gjs_B	0
6xzu_A	6gjs_B	0
4cdg_D	6gjs_B	0
7k7y_D	6gjs_B	0
1zmy_A	6gjs_B	0
7stg_L	6gjs_B	0
1zvh_A	6gjs_B	0
6os0_D	6gjs_B	0
6h71_C	6gjs_B	0
7olz_C	3cfi_I	0
6oyz_H	3cfi_I	0
7ssh_T	3cfi_I	0
8bf4_B	3cfi_I	0
6h7m_D	3cfi_I	0
6ssi_J	3cfi_I	0
4w2q_A	3cfi_I	0
5f7n_D	3cfi_I	0
6i8h_B	3cfi_I	0
7zmq_C	3cfi_I	0
5f7y_C	7l6v_F	0
4cdg_D	7l6v_F	0
7ubx_C	7l6v_F	0
7ocj_E	7l6v_F	0
3eba_A	7l6v_F	0
5lhr_B	7l6v_F	0
7x7d_B	7l6v_F	0
6gkd_M	7l6v_F	0
1jto_B	7l6v_F	0
8dtn_A	7l6v_F	0
8b7w_H	3g9a_B	0
6h71_D	3g9a_B	0
7a50_A	3g9a_B	0
6rnk_B	3g9a_B	0
5o03_C	3g9a_B	0
5usf_C	3g9a_B	0
5o02_C	3g9a_B	0
5mp2_C	3g9a_B	0
7st3_L	3g9a_B	0
6waq_C	3g9a_B	0
7sp7_C	8emz_B	0
7tgi_B	8emz_B	0
6lz2_D	8emz_B	0
7qbe_F	8emz_B	0
1mel_A	8emz_B	0
4ios_E	8emz_B	0
5lhn_B	8emz_B	0
7ndf_C	8emz_B	0
6f2g_B	8emz_B	0
7l6v_D	8emz_B	0
5o05_C	7uia_B	0
7zw1_C	7uia_B	0
8b7w_H	7uia_B	0
4m3k_B	7uia_B	0
4w2q_E	7uia_B	0
5c2u_B	7uia_B	0
7zml_E	7uia_B	0
4eig_B	7uia_B	0
7m1h_E	7uia_B	0
6hjx_F	7uia_B	0
5uk4_m	5mp2_C	0
5uk4_g	5mp2_C	0
5m2j_D	5mp2_C	0
7st3_L	5mp2_C	0
8cxr_E	5mp2_C	0
7b14_D	5mp2_C	0
7stg_b	5mp2_C	0
6gkd_H	5mp2_C	0
4x7e_C	5mp2_C	0
6xw5_D	5mp2_C	0
7kn6_C	4nby_B	0
6x04_H	4nby_B	0
7n9a_A	4nby_B	0
7l6v_D	4nby_B	0
6tyl_H	4nby_B	0
7dv4_D	4nby_B	0
7aqz_C	4nby_B	0
7nfq_C	4nby_B	0
6oyh_F	4nby_B	0
1g6v_K	4nby_B	0
7sla_B	7ssh_R	0
5g5x_B	7ssh_R	0
7zra_F	7ssh_R	0
8gq5_a	7ssh_R	0
7p6k_G	7ssh_R	0
4i0c_D	7ssh_R	0
4w2q_A	7ssh_R	0
6uc6_C	7ssh_R	0
4xt1_C	7ssh_R	0
6hhd_B	7ssh_R	0
7r1z_E	6hhu_G	0
6h6y_E	6hhu_G	0
7voa_A	6hhu_G	0
8bgg_Y	6hhu_G	0
8dfl_E	6hhu_G	0
7d5p_C	6hhu_G	0
7dv4_B	6hhu_G	0
7d5p_C	6hhu_G	0
6vbg_C	6hhu_G	0
6obo_D	6hhu_G	0
4krm_B	5f7l_D	0
7wd1_D	5f7l_D	0
7zw1_C	5f7l_D	0
5ja8_D	5f7l_D	0
6fe4_J	5f7l_D	0
6n50_E	5f7l_D	0
7dge_C	5f7l_D	0
5c2u_B	5f7l_D	0
7rnn_C	5f7l_D	0
8gq5_a	5f7l_D	0
5nqw_C	6vbg_C	0
6x04_J	6vbg_C	0
5f7n_C	6vbg_C	0
7sr4_B	6vbg_C	0
6tyl_I	6vbg_C	0
5o2u_B	6vbg_C	0
6z10_B	6vbg_C	0
7bc6_B	6vbg_C	0
8en5_H	6vbg_C	0
7ssh_J	6vbg_C	0
5ja8_H	4i1n_B	0
7d5b_D	4i1n_B	0
5m2m_J	4i1n_B	0
8emy_G	4i1n_B	0
3zkx_C	4i1n_B	0
7aqy_C	4i1n_B	0
3k80_A	4i1n_B	0
3eba_A	4i1n_B	0
6gjq_D	4i1n_B	0
5f1k_C	4i1n_B	0
6ey0_H	6gwp_B	0
7qbe_F	6gwp_B	0
5uk4_c	6gwp_B	0
7bu7_B	6gwp_B	0
8cxr_G	6gwp_B	0
7ri1_B	6gwp_B	0
7z1c_F	6gwp_B	0
7p5y_J	6gwp_B	0
6oyh_F	6gwp_B	0
6oq8_D	6gwp_B	0
3p0g_B	7c8v_A	0
4cdg_C	7c8v_A	0
7q3r_F	7c8v_A	0
6x04_D	7c8v_A	0
7y9t_D	7c8v_A	0
2xxm_B	7c8v_A	0
6xw7_H	7c8v_A	0
2p43_B	7c8v_A	0
3zlq_C	7c8v_A	0
3stb_B	7c8v_A	0
8emz_B	7kn5_F	0
7s2s_A	7kn5_F	0
6xw7_G	7kn5_F	0
7r74_D	7kn5_F	0
5f7l_D	7kn5_F	0
6s0y_A	7kn5_F	0
8gni_C	7kn5_F	0
6f2g_B	7kn5_F	0
6rqm_B	7kn5_F	0
5ip4_A	7kn5_F	0
8h3x_A	7zml_F	0
7r74_B	7zml_F	0
2p44_B	7zml_F	0
7jvb_C	7zml_F	0
7a4d_G	7zml_F	0
3ogo_G	7zml_F	0
4kfz_D	7zml_F	0
6rty_B	7zml_F	0
5fv2_B	7zml_F	0
5jmo_C	7zml_F	0
7dv4_B	1bzq_K	0
7vfa_D	1bzq_K	0
8en6_C	1bzq_K	0
4grw_J	1bzq_K	0
6f2w_B	1bzq_K	0
5iml_B	1bzq_K	0
7t5f_C	1bzq_K	0
4yga_H	1bzq_K	0
7nfq_C	1bzq_K	0
7nll_A	1bzq_K	0
7a4d_G	5uk4_b	0
5e7f_A	5uk4_b	0
5m2m_N	5uk4_b	0
5sv3_A	5uk4_b	0
6ze1_B	5uk4_b	0
5f1o_B	5uk4_b	0
7t5f_C	5uk4_b	0
6rpj_B	5uk4_b	0
8dqu_A	5uk4_b	0
8en6_D	5uk4_b	0
6hjx_J	6tyl_D	0
7zmp_C	6tyl_D	0
5m30_E	6tyl_D	0
7m1h_G	6tyl_D	0
5f9d_C	6tyl_D	0
7st3_X	6tyl_D	0
7ssh_b	6tyl_D	0
7x4i_E	6tyl_D	0
5f7y_C	6tyl_D	0
7usv_C	6tyl_D	0
7vnb_A	7sp8_C	0
5o8f_K	7sp8_C	0
4x7e_C	7sp8_C	0
4dk6_A	7sp8_C	0
6h7k_D	7sp8_C	0
7zmp_C	7sp8_C	0
7uby_C	7sp8_C	0
3eba_A	7sp8_C	0
8bf4_B	7sp8_C	0
6x06_K	7sp8_C	0
7aqy_D	6oyh_H	0
7sr5_D	6oyh_H	0
7ubx_C	6oyh_H	0
8cyj_A	6oyh_H	0
3p0g_B	6oyh_H	0
3zkq_D	6oyh_H	0
7stg_d	6oyh_H	0
4grw_E	6oyh_H	0
5jmo_D	6oyh_H	0
5o05_C	6oyh_H	0
4x7e_D	7azb_B	0
4krl_B	7azb_B	0
6u51_A	7azb_B	0
7me7_A	7azb_B	0
7nvn_n	7azb_B	0
7uia_E	7azb_B	0
4i13_B	7azb_B	0
6oq8_D	7azb_B	0
4x7d_C	7azb_B	0
7yit_D	7azb_B	0
6cwg_B	5f7y_C	0
5iml_B	5f7y_C	0
7vfa_D	5f7y_C	0
7a17_D	5f7y_C	0
4grw_G	5f7y_C	0
4tvs_b	5f7y_C	0
7f5g_B	5f7y_C	0
7t5f_E	5f7y_C	0
7b5g_F	5f7y_C	0
7aqz_D	5f7y_C	0
2p45_B	4y8d_C	0
6lz2_D	4y8d_C	0
5vxj_J	4y8d_C	0
5hvg_B	4y8d_C	0
7ssh_D	4y8d_C	0
7ul2_D	4y8d_C	0
7o0s_A	4y8d_C	0
7mfu_F	4y8d_C	0
1kxv_D	4y8d_C	0
4cdg_C	4y8d_C	0
7php_N	7ssh_P	0
6h7o_C	7ssh_P	0
7stg_V	7ssh_P	0
8dm0_H	7ssh_P	0
7na9_D	7ssh_P	0
6c9w_B	7ssh_P	0
6sc9_C	7ssh_P	0
5f8q_D	7ssh_P	0
7ph4_C	7ssh_P	0
7x7d_B	7ssh_P	0
8c8p_H	8h3x_A	0
5f1k_D	8h3x_A	0
7sr0_B	8h3x_A	0
7mji_E	8h3x_A	0
6obe_B	8h3x_A	0
3qsk_B	8h3x_A	0
7sp9_C	8h3x_A	0
7n9v_L	8h3x_A	0
7lx5_A	8h3x_A	0
7s2r_B	8h3x_A	0
7e6u_D	6n4y_H	0
4ej1_C	6n4y_H	0
7bu7_B	6n4y_H	0
7s2r_B	6n4y_H	0
2p45_B	6n4y_H	0
5ihl_G	6n4y_H	0
3qsk_B	6n4y_H	0
7st3_L	6n4y_H	0
7o3b_B	6n4y_H	0
5da0_B	6n4y_H	0
4kdt_A	2vyr_G	0
6qtl_C	2vyr_G	0
6h7o_D	2vyr_G	0
7st3_J	2vyr_G	0
6war_L	2vyr_G	0
6fe4_F	2vyr_G	0
8gz5_B	2vyr_G	0
6u51_C	2vyr_G	0
7apj_B	2vyr_G	0
5gxb_B	2vyr_G	0
6tyl_C	7sl9_B	0
4c57_D	7sl9_B	0
2x89_A	7sl9_B	0
